Campeche,Campeche,Recicladora Giles,"20 de Noviembre 1, Esperanza
Campeche, Camp.",19.843295,-90.501599,Lunes a Viernes 07:00  am - 05:00pm,"981 129 1723
981 815 4391",,,,Si,,,,,,$16.00,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Campeche,Los Amigos,"Antigua Campeche-mérida 349, Fátima, CP. 24083
Campeche, Camp.",19.847280,-90.495420,,981 751 1781,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Campeche,Patricia Espinola Navarro,"Calle 12 entre 19 y 21, número 242, colonia Samula
Campeche, Camp.",19.816622,-90.550070,,"981 160 1045 
ext. 46",,,pajomajoaz@hotmail.com,SI,Si,,,,,$20.00,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Campeche,Daniel Ballote,"Antigua a Kala 310, entre Carretera Antigua a Mérida Colonia Barrio Santa Lucía, Fraccionamiento San Antonio
Campeche, Camp.",,,Lunes a viernes de 08:00 am - 05:00 pm,981 171 5125,,,danielesballo@gmail.com carl83ballo@gmail.com,,,Si,,"$4.50 de 100 kilos en adelante
Sólo transparente y playo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Campeche,Wilbert Escalante,"Calle 12, Barrio de San Francisco
Campeche, Camp.",19.849347,-90.526839,,"981 139 7948
981 144 8666",,,,$4.50,$0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Campeche,Depósito San Joaquín,"Calle 114 34, San Joaquín
Campeche, Camp.",19.847143,-90.509238,,981 815 2466,,,,$4.50,$1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Campeche,Reciclaje Ambiental del Plastico S.A. de C.V.,"Barrio de Sta Ana, CP. 24050
Campeche, Camp.",,,,981 816 5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Campeche,Recuperadora de Cartón del Sureste y Centroamerica,"Antigua Campeche-mérida 282A, Barrio de Sta Lucía, CP. 24083 
Campeche, Camp.",19.847214,-90.494957,,"981 815 0107
981 170 4340",http://recoveryocc.com/,,marco.piste@recoveryocc.com,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Carmen,Recicladora MG,"Carretera Cd. Del Carmen a Isala Aguada . Fraccionamiento San Joaquín, CP. 24157
Carmen, Camp.",18.659034,-91.773477,Lunes a Viernes 08:00 am - 04:00 pm,938 110 8533,,Recicladora Mg,reciclados.mg@hotmail.com,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Carmen,Recicladora Rojas,"Chava Flores 7, Compositores CP. 24154 
Carmen, Camp.",18.646648,-91.789217,,,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Carmen,Reciclaje Sánchez,"23 de Julio, CP. 24155 
Cd del Carmen, Camp.",18.640078,-91.785885,,938 118 2798,,,,,,,,,,$12.00,$2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Carmen,Centro de Acopio El Pionero,"Calle 16 de Septiembre Manzana 20 Lote 19, Santa Rosalía, CP. 24197
Cd del Carmen, Camp.",18.655958755386900,-91.80998295959760,,"938 122 7427
938 144 7932",,,recic_maza@hotmail.com,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campeche,Carmen,Recicladora Núñez,"Nardos 30, Boquerón del Palmar
Cd del Carmen, Camp.",18.657946541058300,-91.80035312100880,,938 135 0387,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Amocali A.C.,"Av. Insurgentes Sur 1768, Florida, CP.  01030
Álvaro Obregón, CDMX.",19.358122476006700,-99.18374850333090,"Lunes a viernes de 08:00 am - 05:00 pm
Sabado 08:00 am - 05:00 pm","555 661 1035
555 661 4782",,,,,,,,,,$9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Centro de reciclaje - Camino Real,"Camino Real a Toluca 64, Bellavista, CP. 01140
Álvaro Obregón, CDMX.",19.395931857293100,-99.19369118463810,"Lunes a viernes de 08:00 am - 06:00 pm
Sabado 08:00 am - 03:30 pm",,,,,Si,Si,,,,,SI,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Centros de Reciclaje Ciclo Verde,"Alecthe, Bosques de Tarango CP. 01580
Álvaro Obregón, CDMX.",19.349564,-99.253874,"Lunes a viernes de 08:00 am - 08:00 pm
sabado 08:00 am - 03:00 pm","55 4167 8422
55 1179 8877",https://circulo-verde2.webnode.mx/,,cicloverde647@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,ImuRecicla Tizapán San Ángel,"Tizapán San Ángel, Chimalistac, CP. 01070
Álvaro Obregón, CDMX",19.340517266890800,-99.1899841366208,Abierto las 24 horas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Recicla mas,"Av Observatorio 177-3, Cove, CP. 01120
Álvaro Obregón, CDMX.",19.403049275846200,-99.19602056113070,Lunes a sabado 08:00 am - 04:00 pm,55 2090 3459,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Recicladora Sebastian Marin,Alvaro Obregon. Recolección a domicilio,,,,"557 191 3350
553 705 5055",,https://www.facebook.com/Metales98,thedrees7@gmail.com,Si,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Compra y venta de fierro y metales,"Av. Sta. Lucia 062-LOCAL B, Garcimarrero Nte, CP. 01357
Álvaro Obregón, CDMX.",19.3674529591694,-99.2365385912436,"Lunes a viernes 10:00 am - 06:30 pm
Sabado 10:00 am - 06:30 pm",,,,,,,,,,,Aluminio,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Reciclaje Rodríguez,"Calz. Desierto de los Leones 4484, Lomas de los Ángeles Tetelpan, CP. 01790
Álvaro Obregón, CDMX.",19.343371711713600,-99.21366755975010,"Lunes a viernes 09:00 am - 07:00 pm
Sabado  09:00 am - 12:00 pm",,,,,$3.00,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Depósito de Materiales Reciclables Los Gallos / Amigos del Medio Ambiente,"Río Becerra 6, Minas de Cristo, CP. 01419
Álvaro Obregón, CDMX.",19.381883360782600,-99.20033898637150,Lunes a viernes 09:00 am - 06:00 pm,555 598 2222,,"Carlos, 
Maribel 
Carta de buen destino ",depositolosgallos@yahoo.com.mx,$2.00,,,,,,Si,Si,,"Si, entero y solo envases",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Reciclables el Parque,"Calle 5 N. 82 Colonia Olivar del Conde. 1ra Secc, CP. 01400
Álvaro Obregón, CDMX",19.373991487334900,-99.20463557628280,,556 818 3539,,,jessie253@gmail.com,Si,Si,,,,,$24.00,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Biorecicla,"Olivar del Conde 26  2da Secc, CP. 01408
Álvaro Obregón, CDMX.",19.37240655988820,-99.21771686322040,"Lunes a viernes de 08:00 am - 07:00 pm
Sabado 08:00 am - 03:00 pm",556 311 6534,https://biorecicla.ueniweb.com/#about_us,,bioreciclamexico@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Compra de reciclables Leo,"Av. Del Rosal, Olivar del Conde 1ra Secc, n. 253, CP. 01400
Álvaro Obregón, CDMX.",19.37299214781910,-99.20551869685350,,"551 324 6792
555 680 4024",,,,Si,Si,,,,,Si,Si,$1.00,$0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Centro de Reciclaje,"Av. Sta. Lucia 115, Olivar del Conde 1ra Secc CP. 01400
Álvaro Obregón, CDMX",19.373615662207600,-99.20544021765220,Lunes a viernes 08:00 am - 05:00 pm,,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Los caza metales / Mexider,"Av. Sta. Lucia 306, Olivar del Conde 1ra Secc,CP. 01400
Alvaro Obregón, CDMX.",19.372373,-99.210689,,"555 664 4366
551 803 8748",,,vivicastillorobles@outlook.com,$4.50,Si,,,,,$16.00,Si,,$0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Ecoglob reciclaje,"Chihuahua 95, Colonia Progreso Tizapán CP 01080
Álvaro Obregón, CDMX",19.341874252760200,-99.20227079736110,"Lunes a viernes 09:00 am - 12:00 pm
Sabado 09:00 am - 12:00 pm",555 663 4613,https://www.ecoglobreciclaje.com/,Ecoglob Reciclaje,contacto@ecoglobreciclaje.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Compra de reciclables Alcala San Antonio,"Río Becerra 133, Sacramento, CP. 01420
Álvaro Obregón, CDMX",19.383322803712500,-99.19403250802410,"Lunes a viernes 08:00 - 05:00 pm
Sábado  08:00 am - 05:00 pm",553 220 2026,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Biobox Mega Soriana San Jerónimo,"Av. San Jerónimo 630 630, Col. San Jerónimo Lídice, C.P. 10200
Álvaro Obregón, CDMX.",19.327701528022900,-99.21939924847540,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,Si,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Compra de metales,"Av. Tamaulipas 2016B, Pueblo de Sta Lucía CP. 15000
Álvaro Obregón, CDMX.",19.360923,-99.251615,,555 400 7503,,,,Si,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Unión de recicladores del sur-poniente ,"Flor del Campo 22, Torres de Potrero, CP. 01840
Álvaro Obregón, CDMX.",19.329491740193700,-99.25485588229540,,"554 472 1540
554 708 9912",,,,$5.00,Si,,,,,$15.00,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Alvaro Obregón,Compra y venta de  cartón,"Flor del Campo lt12 mz12, Torres de Potrero, CP. 01840
Álvaro Obregón, CDMX.",19.329251809731000,-99.25391772172800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Alcamare S. de R.L. de C.V. /Autocentro de acopio menudeo International Recycling Group,"Cda. de las Granjas 89, El Jaguey, CP. 02510
Azcapotzalco, CDMX.",19.4887680245428,-99.17313755915200,"Lunes a viernes 08:00 am - 05:00 pm
Sabado 08:00 am - 01:00 pm","555 352 0370
552 253 8065",alcamare.com,Alcamare Recycled Poymers,"ventas@alcamare.com
ventas2@alcamare.com
mkpetraul@gmail.com",Si,$6.20,,,,,Si,Si,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Vita Fibras S.A de C.V,"Norte 45 633, Industrial Vallejo, CP. 02300
Azcapotzalco, CDMX.",19.48014537252730,-99.16256976541960,Lunes a viernes de 07:30 -06:00 pm,55 5368 7111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,ImuRecicla,"Eje 3 Nte. Camarones 108-96, San Salvador Xochimanca, CP. 02870
Azcapotzalco, CDMX.",19.460368,-99.170381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Bascula Pública,"Carlos Riva Palacio 1, Ahuizotla, CP. 53378
Naucalpan de Juárez, CDMX.",19.472858064153600,-99.21323399035510,"Lunes a viernes 09:00 am - 06:00 pm
sabado 09:00 am - 02:00 pm",555 358 0476,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Recicladora Andrapox,"José F. Gutiérrez, Ángel Zimbrón, CP. 02099
Azcapotzalco, CDMX",19.46434200131540,-99.1892048996016,,"55 130 43070
55 274 96 572
55 968 89653",,Recicladora Andrapox,"recicla.andrapox@gmail.com
contacto@andrapox.com.mx",Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,ImuRecicla,"Eje 3 Nte. Camarones 400 Claveria, CP. 02080
Azcapotzalco, CDMX.",19.468994547016500,-99.17728068329810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Recicladora Macias,"Av. Antonio Valeriano y esquina Prolongación Naranjo Col del Gas, CP. 02970
Azcapotzalco, CDMX.",19.46839592496010,-99.15523285107330,,,,,,$5.00,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,ImuRecicla,"Av Cultura Griega y Esquina Eje 5 Nte, El Rosario, CP. 02100
Azcapotzalco, CDMX.",19.511578,-99.196808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Reciclaje de papel y carton las salinas,"Calz. Azcapotzalco - La Villa 483, Industrial Vallejo, CP. 02300
Azcapotzalco CDMX.",19.49019846430480,-99.16735157679870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Hermanos Tellez,"Pte 122 737-717, Industrial Vallejo, CP. 02360
Azcapotzalco, CDMX.",19.48845062410410,-99.16517742252890,,"55 5007 8877
55 4323 0833",,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,On Site Destruction México S.A de C.V,"Pte 150 677, Industrial Vallejo, CP. 02300 
Azcapotzalco, CDMX",19.502650,-99.160985,Lunes a viernes de 08:00 am - 06:00 pm,55 5356 9653,https://www.onsite.mx/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Repacsa Vallejo,"Pte. 128 788, Industrial Vallejo, CP. 02300
Azcapotzalco, CDMX.",19.492300543814000,-99.16802393151450,Lunes a viernes de 07:00 -06:00 pm y Sabados de 07:00 am- 01:30 pm,55 5567 6133,www.recycledemexico.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Bio Pappel,"Pte. 140, Industrial Vallejo, CP. 02300
Azcapotzalco, CDMX.",19.498212354994100,-99.16753545394410,,555 352  3065 ó 555 368 2067  ext.115,,,hpedraza@biopappel.com,,,,,,,,,1.50 blanco y café hay que revisarlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Compra de Chatarra,"Cda. Cahuacaltzingo 33, Las Salinas, CP. 02360
Azcapotzalco, CDMX.",19.48918092581930,-99.16686306751730,,,,,,$4.00,,,,Playo,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Los Metalitos,"Nte. 50, Las Salinas, CP. 02360
Azcapotzalco, CDMX.",19.489205148213500,-99.16659856046650,,,,,,$4.00,,,,Playo,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Reciclados Tellez,"Nte. 59 47A, Las Salinas, 02360
Azcapotzalco, CDMX.",19.488531,-99.167013,"Lunes a viernes 09:00 am - 05:00 pm
sabado 09:00 am - 05:00 pm",55 5368 7558,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Reciclados 59,"Nte. 59 725, Las Salinas, CP. 02360
Azcapotzalco, CDMX.",19.48757302955570,-99.16702534054670,,,,,,$5.00,,,,,,$14.50,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Reciclados Fortuna,"Nte. 59 807, Las Salinas, CP. 02360
Azcapotzalco, CDMX",19.489101794537200,-99.16669847276630,,,,,,$4.00,,,,Playo,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Se compra cartón y papel ,"Av. 22 de Febrero 33, Los Reyes, CP. 02010
Azcapotzalco, CDMX.",19.485416181491600,-99.18263364501530,"Lunes a viernes 09:00 am - 07:00 pm
sabado 09:00 am - 03:00 pm",,,,,$5.00,,,,,,$12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Recicladora de Electrónicos y Papel ,"Jose Fco.Gutierrez 334-A Col. Nextengo Azcapotzalco CP. 02070
Azcapotzalco, CDMX.",19.471653024657900,-99.18737716648670,,556 012 0188,,Recicladora de Electrónicos y Papel,recicladoramadison@hotmail.com,$4.00,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,ImuRecicla,"Eje 3 Nte. Camarones 232, Obrero Popular,  CP. 02840
Azcapotzalco, CDMX.",19.465215,-99.173308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,ImuRecicla,"Av. Aquiles Serdán 360-Local 5, Pasteros, CP. 02150 Azcapotzalco, CDMX.",19.491537,-99.195801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Recicladora de papeles San Isidro Azcapotzalco,"Calz. San Isidro, Petrolera, CP. 02470 
Azcapotzalco, CDMX.",19.481195712131900,-99.19462976965800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,ImuRecicla,"Hacienda del Rosario, Prados del Rosario, CP. 02419
Azcapotzalco, CDMX",19.500624,-99.206360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Reciclaje Cubas,"Av Tezozomoc 124, San Antonio, CP. 02760
Azcapotzalco, CDMX.",19.478895954526500,-99.19959172548390,"Lunes a viernes 09:00 am - 06:00 pm
sabado 09:00 am - 06:00 pm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,ImuRecicla,"Eje 3 Nte, San Francisco Tetecala, CP. 02730
Azcapotzalco, CDMX",19.47907116875090,-99.18898024345670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Comercializadora de Desperdicios Industriales Bernabe Barrera,"Bernabe Barrera número 20, San Juan Tliuhaca, CP. 02400
Azcapotzalco, CDMX.",19.48995436244010,-99.20348431659570,,55 6907 6111,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Depósito Rodriguez,"Antigua Calz. de Guadalupe 33-203, San Marcos, CP. 02020
Azcapotzalco, CDMX",19.489344826328500,-99.18223988596040,,,,,,Si,Si,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Recolectora de aceite y grasas animal y vegetal Azcapotzalco,"Coachilco 8, San Marcos, CP. 02020
Azcapotzalco, CDMX.",19.48771734244200,-99.18562335799670,"Lunes a viernes 05:00 am - 08:00 pm
Sabado 08:00 - 06:00
Domingo 11:00 am - 04:00 pm","55 3041 7320 
55 5918 7372",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,ImuRecicla,"Deportivo Reynosa, San Martin Xochinahuac, CP. 02120
Azcapotzalco, CDMX.",19.505058,-99.189799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Compra de reciclaje,"Av. Tezozomoc 40, San Miguel Amantla, CP. 02700
Azcapotzalco, CDMX.",19.474711323464200,-99.2009241804496,"Lunes a viernes 09:00 am - 06:00 pm
sabado 09:00 am - 03:00 pm",,,,,Si,,,,,,$14.00,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Metal caido del cielo,"Priv. de F. C. Central, San Miguel Amantla, CP. 02810
Azcapotzalco, CDMX.",19.46592801907110,-99.16048662476520,Lunes a viernes de 09:00 am - 05:00 pm,55 5356 1220,,,,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Codisa,"Calz. de Las Armas, San Pedro Xalpa, CP. 02719
Azcapotzalco, CDMX.",19.475215371176400,-99.22090431932970,,"55 5358 0895
55 7155 8027",,,,,,,,Playo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Reciclaje,"Leopoldo Blakaller, Calz de la Naranja 1039, San Pedro Xalpa CP. 02719
Azcapotzalco, CDMX.",19.47462320048850,-99.21942467791230,"Lunes a viernes 09:00 am - 06:00 pm
sabado 09:00 am - 01:00 pm",,,,,Si,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,ImuRecicla,"Deportivo Reynosa 1010_5, Santa Barbara, CP. 02230 Azcapotzalco, CDMX",19.503144787845000,-99.18115698173740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Reciclados avanzados,"Av. Refinería Azcapotzalco 249-195, Sta Ines
Azcapotzalco, CDMX.",19.49214345923280,-99.19081294849790,Lunes a viernes de 09:00 am -06:00 pm,55 5561 9804,www.recicladosavanzados.com,,info@recicladosavanzados.com,,,,,,,Si,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Ecofibras Ponderosa,"Calz. San Isidro 206, Sta Lucia, CP. 02760
Azcapotzalco, CDMX.",19.482074855860000,-99.19732775897300,,55 5352 9026,,,nestor.hernandez@eponderosa.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Recicladora Mansilla,"Av. Aquiles Serdán 256, Santo Domingo, CP. 02160
Azcapotzalco, CDMX.",19.48685173220000,-99.19155512644460,,55 2744 7235,,,,$6.50,,,,,,$16.50,$3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,ImuRecicla,"Eje 3 Nte. Camarones 538, Sindicato Mexicano de Electricistas, CP. 02060
Azcapotzalco, CDMX.",19.473364,-99.181187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Azcapotzalco,Depósito de Desperdicios Industriales,"Av. Aquiles Serdán 1205, Tierra Nueva CP. 02130
Azcapotzalco, CDMX.",19.499402335331500,-99.2020781762457,,,,,,$4.50,,,,,,$18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Benito Juárez,Biobox Universidad Bisquets,"Av. Universidad 319, Col. Narvarte Poniente, C.P. 03020
Benito Juárez, CDMX.",19.388166892922200,-99.15385692194830,"Lunes a viernes 07:00 am - 09:00 pm
Sabado y Domingo 07:00 am - 09:00 pm",,,,,Si,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Benito Juárez,ImuRecicla,"Eje 1 Pte 1314-1306, Sta Cruz Atoyac, CP. 03310
Benito Juárez, CDMX.",19.370399,-99.161343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Benito Juárez,ImuRecicla,"Eje Central Lázaro Cárdenas 640, Álamos, CP. 03410
Benito Juárez,  CDMX.",19.392637,-99.146313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Benito Juárez,ImuRecicla,"Obrero Mundial, Atenor Salas, 
Benito Juárez, CDMX.",19.402426,-99.144982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Benito Juárez,ImuRecicla,"José María Olloqui 37, Xoco, Benito Juárez, 03100 Ciudad de México, CDMX",19.363188484643100,-99.16999457713360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Benito Juárez,ImuRecicla,"1, Pilares 541, Col del Valle Sur, CP. 03100
Benito Juárez, CDMX",19.376916826740700,-99.16197651188090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDMX,Benito Juárez,ImuRecicla,"Av. Insurgentes Sur 716, Col. Del Valle, CP. 03100
Benito Juárez, CDMX.",19.39321335304580,-99.17253781546590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
